Time:250Hz,Epoch,10,14,15,Event Id,Event Date,Event Duration
100.7079999999,12588,-1.5819751220,-0.1802113537,0.0794315370,,,
100.7119999998,12589,-3.1256960927,-2.0968176104,-1.6931840699,,,
100.7159999998,12589,-3.5241247468,-2.8153655868,-2.7132028515,,,
100.7200000000,12590,-2.9659201930,-2.3948972102,-2.8557987627,,,
100.7239999999,12590,-2.5320803834,-1.9072574001,-2.9240546742,,,
100.7279999999,12591,-2.4778341495,-1.7807310321,-3.2012255166,,,
100.7319999998,12591,-2.2517594898,-1.6905423279,-3.2161603844,,,
100.7359999998,12592,-1.8919694784,-1.7601979832,-2.9014964800,,,
100.7399999998,12592,-1.9331559016,-2.4226569901,-2.7496575943,,,
100.7439999999,12593,-1.9797555458,-3.0805360645,-2.6255736243,,,
100.7479999999,12593,-0.8734030706,-2.3377558697,-1.6417184233,,,
100.7519999999,12594,1.4814911444,0.1153859601,0.3890140671,,,
100.7559999998,12594,3.7975484789,3.0158504314,2.4720305883,,,
100.7599999998,12595,5.2087132271,5.1954706631,3.8553031046,,,
100.7639999997,12595,6.0837880390,6.5476407564,4.8761243668,,,
100.7679999999,12596,6.6715171803,7.0264851596,5.8608706516,,,
100.7719999999,12596,6.3477447449,6.0774737444,6.2605789776,,,
100.7759999998,12597,4.8690115926,3.7917752188,5.6050806996,,,
100.7799999998,12597,3.1145806765,1.4679508618,4.3851268578,,,
100.7840000000,12598,1.7729307430,0.1422641107,3.1762140390,,,
100.7879999999,12598,0.3536082733,-0.5596895825,1.6803443130,,,
100.7919999999,12599,-1.6512908589,-1.3481371328,-0.4729749607,,,
100.7959999999,12599,-3.6162406331,-2.0206324482,-2.6506389070,,,
100.7999999998,12600,-4.7866489890,-2.2459006710,-3.9526207315,,,
100.8039999998,12600,-5.5570328513,-2.6839351865,-4.5162635298,,,
100.8080000000,12601,-6.5736659367,-4.0694050207,-5.0201379182,,,
100.8119999999,12601,-7.2644575262,-5.7427503389,-5.2964098123,,,
100.8159999999,12602,-6.5565702616,-6.3338409187,-4.6133610732,,,
100.8199999998,12602,-4.5618677128,-5.5365648699,-3.1004294831,,,
100.8239999998,12603,-2.2988315656,-4.0731352630,-1.6960331636,,,
100.8279999997,12603,-0.1894734913,-2.3214617704,-0.7715253335,,,
100.8319999999,12604,1.8640859668,-0.2796736807,0.0457659414,,,
100.8359999999,12604,3.2969923600,1.3948086180,0.7258060432,,,
100.8399999999,12605,3.2869599208,1.7995466037,0.7331501679,,,
100.8439999998,12605,2.3330142727,1.3428179927,0.2432532605,,,
100.8480000000,12606,2.0309350709,1.5800334906,0.3000615038,,,
100.8520000000,12606,3.0140583092,3.2079156658,1.3496134621,,,
100.8559999999,12607,4.2891639837,5.3058357613,2.5969439191,,,
100.8599999999,12607,4.8530834781,6.7888478538,3.2635909916,,,
100.8639999998,12608,4.6987531591,7.3920453185,3.4823269177,,,
100.8679999998,12608,3.8730411315,6.8766711721,3.4227974639,,,
100.8720000000,12609,1.9740650487,4.6861143285,2.6307212603,,,
100.8759999999,12609,-0.6814162482,1.1805936683,1.0330206289,,,
100.8799999999,12610,-2.6055326288,-1.9212435781,-0.3306255139,,,
100.8839999998,12610,-2.7721076633,-3.2587159777,-0.5097393686,,,
100.8879999998,12611,-1.8160832199,-3.1959836807,0.1142927095,,,
100.8919999998,12611,-0.8357524469,-2.7686837420,0.6297598352,,,
100.8959999999,12612,0.0310361754,-2.2198571399,0.9219118856,,,
100.8999999999,12612,0.9232231846,-1.5103042467,1.2363854770,,,
100.9039999999,12613,1.1700743809,-1.3192722078,1.1125088124,,,
100.9079999998,12613,0.1838441457,-2.2096014141,-0.0153837414,,,
100.9119999998,12614,-1.2330081705,-3.3634390037,-1.5460424036,,,
100.9159999997,12614,-1.7959291756,-3.4462142964,-2.2662941034,,,
100.9199999999,12615,-1.4936633196,-2.3723411487,-1.9846353872,,,
100.9239999999,12615,-1.2165876823,-1.0644892860,-1.5156498842,,,
100.9279999998,12616,-1.1357417085,0.0992609949,-1.2585962831,,,
100.9319999998,12616,-0.8145907288,1.3002682812,-0.9800001538,,,
100.9360000000,12617,-0.5553380645,2.0938757025,-0.8856132066,,,
100.9399999999,12617,-1.1231964932,1.6875759155,-1.5854815752,,,
100.9439999999,12618,-2.2063720713,0.4124740790,-2.8114911966,,,
100.9479999999,12618,-2.5901828350,-0.4249148978,-3.3758767550,,,
100.9519999998,12619,-1.9787000281,-0.3378798162,-2.7641261061,,,
100.9559999998,12619,-1.2842031424,-0.0779070151,-1.7150827276,,,
100.9600000000,12620,-0.8944612346,-0.0545040197,-0.8379902812,,,
100.9639999999,12620,-0.0923971907,0.3002721072,0.2140437830,,,
100.9679999999,12621,1.3384460719,1.1232447069,1.6129961004,,,
100.9719999998,12621,2.3477358838,1.4293586153,2.5418744085,,,
100.9759999998,12622,2.1784082657,0.5933376535,2.3588661641,,,
100.9799999997,12622,1.4687626639,-0.5988014014,1.6611425458,,,
100.9839999999,12623,1.0026000469,-1.2202473823,1.3053178786,,,
100.9879999999,12623,0.5105565783,-1.5202217917,1.1593926740,,,
100.9919999999,12624,-0.3432233733,-2.0445412436,0.7542149800,,,
100.9959999998,12624,-0.8486458652,-2.3852935586,0.4310242432,,,
101.0000000000,12625,-0.2821384884,-1.8982860519,0.7435301980,769,101.0021992794,0.0000000000
101.0040000000,12625,0.7845680785,-0.8853821772,1.2852514192,,,
101.0079999999,12626,1.4038049528,0.0834905060,1.2787924442,,,
101.0119999999,12626,1.7583380818,1.3338023287,0.9336757122,,,
101.0159999998,12627,2.4879971800,3.3222013938,1.0545556665,,,
101.0199999998,12627,3.1318264692,5.2366868224,1.5713983320,,,
101.0240000000,12628,2.6365576108,5.6680336569,1.6211088581,,,
101.0279999999,12628,1.0705187891,4.4181399351,0.9695884346,,,
101.0319999999,12629,-0.4807993837,2.4992295125,0.2293753124,,,
101.0359999998,12629,-1.4814743960,0.6162656654,-0.3195318774,,,
101.0399999998,12630,-2.1001111536,-1.1000646889,-0.9652934290,,,
101.0439999998,12630,-2.0124427970,-2.0657063107,-1.4986365775,,,
101.0480000000,12631,-0.5930195847,-1.4869946563,-1.1537690159,,,
101.0519999999,12631,1.5331974338,0.1306381298,-0.0044482440,,,
101.0559999999,12632,2.6045119472,1.0875236290,0.7331889617,,,
101.0599999998,12632,1.8348930965,0.5388304495,0.3365728419,,,
101.0639999998,12633,0.2136129147,-0.6942070983,-0.5007516465,,,
101.0679999997,12633,-1.1800343368,-1.7154243759,-0.9406027978,,,
101.0719999999,12634,-2.3735814292,-2.6932511053,-1.1706007902,,,
101.0759999999,12634,-3.4898716134,-3.8341129428,-1.6170384870,,,
101.0799999998,12635,-3.9348018862,-4.5131758204,-1.9964206292,,,
101.0839999998,12635,-3.5002899324,-4.3346818806,-2.0514269982,,,
101.0880000000,12636,-3.1158987250,-3.9828754760,-2.3696215042,,,
101.0919999999,12636,-3.4425219447,-3.9984590516,-3.4006524634,,,
101.0959999999,12637,-3.6331316514,-3.6047087411,-4.2831186753,,,
101.0999999999,12637,-2.5681093781,-1.8559186083,-3.7627325607,,,
101.1039999998,12638,-0.5378394033,0.7600839033,-1.8703904907,,,
101.1079999998,12638,1.3939769443,2.9875092087,0.3264505995,,,
101.1120000000,12639,2.9491692010,4.4488180793,2.2266152139,,,
101.1159999999,12639,4.3399410687,5.4654367722,3.8417520258,,,
101.1199999999,12640,5.0680451690,5.8031875646,4.7832777713,,,
101.1239999998,12640,4.4365874178,4.9530387723,4.4162462410,,,
101.1279999998,12641,2.9299250440,3.3835608217,3.0451657790,,,
101.1319999998,12641,1.7343200560,2.1708278660,1.7802153785,,,
101.1359999999,12642,1.0892449269,1.4720425937,1.1028057926,,,
101.1399999999,12642,0.4038026761,0.6131761876,0.6133659379,,,
101.1439999999,12643,-0.1993209410,-0.3895020015,0.2686194845,,,
101.1479999998,12643,0.0881403644,-0.7395937919,0.6654166539,,,
101.1519999998,12644,1.1266941841,-0.3932981731,1.7709352486,,,
101.1559999997,12644,1.6674684098,-0.3132794602,2.5275599301,,,
101.1599999999,12645,1.1535679793,-0.8636678527,2.2615739722,,,
101.1639999999,12645,0.3591430782,-1.2680766189,1.4765941953,,,
101.1679999998,12646,-0.1694716297,-1.1326593896,0.7045026460,,,
101.1719999998,12646,-0.9217503953,-1.1939107248,-0.3609354816,,,
101.1760000000,12647,-2.0644241695,-1.8841965304,-1.8756552710,,,
101.1799999999,12647,-2.6195382683,-2.3628790868,-3.0091581639,,,
101.1839999999,12648,-1.8835945488,-1.8252482845,-3.0195976009,,,
101.1879999998,12648,-0.6057828702,-0.7654704651,-2.4012266791,,,
101.1919999998,12649,0.1573939569,-0.0337848470,-2.0391857191,,,
101.1959999998,12649,0.4026092277,0.4195772911,-1.9029781571,,,
101.2000000000,12650,0.4517018274,0.8451841962,-1.5472375607,,,
101.2039999999,12650,-0.1409025099,0.6309708562,-1.2633370688,,,
101.2079999999,12651,-1.7552988742,-0.8479117740,-1.6200948173,,,
101.2119999998,12651,-3.5258608821,-2.9136920046,-2.2894808328,,,
101.2159999998,12652,-4.2576565069,-4.2937144797,-2.4516641506,,,
101.2199999997,12652,-4.0072107459,-4.6966692916,-2.0994387225,,,
101.2239999999,12653,-3.5060904661,-4.5112315878,-1.7701541398,,,
101.2279999999,12653,-2.5221098956,-3.4131899622,-1.1664626996,,,
101.2319999998,12654,-0.2994086179,-0.7740841981,0.5889427456,,,
101.2359999998,12654,2.6257232107,2.7077255614,3.2439809532,,,
101.2400000000,12655,4.6052678720,5.2869258122,5.2689437441,,,
101.2439999999,12655,4.8925950808,6.1716401049,5.6544261698,,,
101.2479999999,12656,4.1297404141,5.9948459829,4.7374298875,,,
101.2519999999,12656,2.8526740554,5.2989215457,3.0705544599,,,
101.2559999998,12657,0.9739879692,3.9502547938,0.7374319888,,,
101.2599999998,12657,-1.0665754931,2.2537428575,-1.7901411727,,,
101.2640000000,12658,-2.1540642969,1.1631761686,-3.3664374933,,,
101.2679999999,12658,-2.0462928315,0.8209193119,-3.4819084011,,,
101.2719999999,12659,-1.8158842715,0.1418434478,-2.9436721981,,,
101.2759999998,12659,-2.1162730523,-1.4566637379,-2.5660235929,,,
101.2799999998,12660,-2.1499531080,-2.9909877089,-2.0432252227,,,
101.2839999998,12660,-1.0860079745,-3.3256426490,-0.8694997251,,,
101.2879999999,12661,0.6174309511,-2.6346943181,0.5068473281,,,
101.2919999999,12661,2.1972693133,-1.6180089311,1.4308028837,,,
101.2959999999,12662,3.8182699152,-0.2967219211,2.2117596275,,,
101.2999999998,12662,5.7179609083,1.3266354911,3.4474560600,,,
101.3039999998,12663,7.0403468441,2.3050784954,4.7344086446,,,
101.3079999997,12663,6.7981765831,1.7639549387,5.1764143988,,,
101.3119999999,12664,5.3269287421,0.3191699358,4.7291864431,,,
101.3159999999,12664,3.5338193808,-0.7571906288,3.8875884074,,,
101.3199999998,12665,1.3338227571,-1.2989207249,2.4357395093,,,
101.3239999998,12665,-1.7782134361,-1.9216340109,-0.1674055130,,,
101.3280000000,12666,-5.0685346342,-2.4128351682,-3.3015138621,,,
101.3319999999,12666,-6.9848710202,-1.9114042848,-5.4117289414,,,
101.3359999999,12667,-7.0979382073,-0.5348002496,-5.8287144185,,,
101.3399999999,12667,-6.2899293939,0.5924162559,-5.2163429015,,,
101.3439999998,12668,-5.1036788183,0.9942626720,-4.1271101466,,,
101.3479999998,12668,-3.3131880938,1.2239399573,-2.3749157893,,,
101.3520000000,12669,-1.2064627606,1.4678588454,-0.1460844753,,,
101.3559999999,12669,0.2203891057,1.1382121808,1.5286381388,,,
101.3599999999,12670,0.7479705653,0.2034059124,2.0150927644,,,
101.3639999998,12670,1.2634631153,-0.4015727674,1.7942549526,,,
101.3679999998,12671,2.1318209752,-0.2331961857,1.3878083463,,,
101.3719999997,12671,2.5185810227,-0.0285649984,0.5664506939,,,
101.3759999999,12672,1.8922469951,-0.3579594190,-0.7241816378,,,
101.3799999999,12672,0.9524971859,-0.7322218648,-1.6387877540,,,
101.3839999998,12673,0.3429697112,-0.7562783928,-1.5125706493,,,
101.3879999998,12673,-0.3865880338,-1.0507698861,-0.9038823138,,,
101.3920000000,12674,-1.6225820918,-2.0715525191,-0.6435872216,,,
101.3959999999,12674,-2.5605872178,-2.9636300281,-0.5274602367,,,
101.3999999999,12675,-2.3413203566,-2.6841708584,0.0460886477,,,
101.4039999999,12675,-1.4472554976,-1.4972129345,0.7783659845,,,
101.4079999998,12676,-0.8237313475,-0.2774663233,0.9594990275,,,
101.4119999998,12676,-0.3775947490,0.9078313001,0.7741805664,,,
101.4160000000,12677,0.4254959099,2.3196871076,0.9213323198,,,
101.4199999999,12677,1.1415611823,3.3097788419,1.2398559511,,,
101.4239999999,12678,0.9291556968,2.9577063952,0.9329411071,,,
101.4279999998,12678,0.1543345580,1.6357346341,0.0328405988,,,
101.4319999998,12679,0.0031696009,0.6195462508,-0.5642096262,,,
101.4359999998,12679,0.6852039676,0.3003423966,-0.5305345576,,,
101.4399999999,12680,1.3823477786,0.0577926866,-0.3888079177,,,
101.4439999999,12680,1.8373654979,-0.2459061655,-0.2841697729,,,
101.4479999999,12681,2.5189186832,-0.0907654600,0.2642703666,,,
101.4519999998,12681,3.1761603428,0.3250989709,1.1104803675,,,
101.4559999998,12682,2.7894555220,0.0365401190,1.2325055968,,,
101.4599999997,12682,1.3102771756,-0.9967348183,0.2404560769,,,
101.4639999999,12683,0.0481573113,-1.4942537542,-0.9449140315,,,
101.4679999999,12683,-0.1584869737,-0.6539720569,-1.4472126953,,,
101.4719999998,12684,0.1063926146,0.8366905551,-1.4384196907,,,
101.4759999998,12684,0.2016533388,2.0838467209,-1.2320934682,,,
101.4800000000,12685,0.4262666676,3.0606156043,-0.4659395807,,,
101.4839999999,12685,0.9525795383,3.7388548287,0.9895534177,,,
101.4879999999,12686,1.0276897844,3.3762593094,2.2329598630,,,
101.4919999999,12686,0.2126718125,1.6752971999,2.4352660856,,,
101.4959999998,12687,-0.5972564974,-0.2640892949,2.0717256805,,,
101.4999999998,12687,-0.4418734092,-1.2051947343,2.0907985360,,,
101.5040000000,12688,0.2198336358,-1.3050050539,2.4177937578,,,
101.5079999999,12688,0.2946898244,-1.4725089666,2.2539583613,,,
101.5119999999,12689,-0.4251555475,-1.9484044450,1.3794644272,,,
101.5159999998,12689,-1.5727028580,-2.5674047742,0.1301543825,,,
101.5199999998,12690,-3.2951964387,-3.7330950356,-1.5293495129,,,
101.5239999997,12690,-5.7212298928,-5.8071259090,-3.7422572719,,,
101.5279999999,12691,-7.7805226585,-7.8499714872,-5.7273530658,,,
101.5319999999,12691,-7.9468572868,-8.2641429199,-6.2057734338,,,
101.5359999998,12692,-6.0784657087,-6.6401818321,-4.9944189259,,,
101.5399999998,12692,-3.3463254752,-3.8601895579,-3.1579017408,,,
101.5440000000,12693,-0.4563461400,-0.5082508864,-1.4306494446,,,
101.5480000000,12693,2.7342265987,3.4894799140,0.4164885738,,,
101.5519999999,12694,5.8201622139,7.5646274529,2.3924998574,,,
101.5559999999,12694,7.5866853414,10.3022157070,3.7073557376,,,
101.5599999998,12695,7.5543959192,10.9827847786,3.9192516256,,,
101.5639999998,12695,6.5120264333,10.1485149359,3.5967382688,,,
101.5680000000,12696,5.0907120168,8.2672932893,3.2399970448,,,
101.5719999999,12696,3.0924985408,5.1275302495,2.5346740480,,,
101.5759999999,12697,0.7580814438,1.1236267117,1.3447128014,,,
101.5799999998,12697,-0.6864984654,-2.1769017785,0.4621610558,,,
101.5839999998,12698,-0.6089756286,-3.6513941945,0.5102646152,,,
101.5879999998,12698,0.0413014339,-3.8198446877,0.9119192087,,,
101.5919999999,12699,0.1968057172,-3.6291473416,0.8354571938,,,
101.5959999999,12699,0.0651963123,-3.0825645650,0.4254273640,,,
101.5999999999,12700,0.1316391229,-2.0404528284,0.1388777016,,,
101.6039999998,12700,-0.1475231592,-1.3491521419,-0.4321054429,,,
101.6079999998,12701,-1.4311992699,-1.8615667141,-1.9124458065,,,
101.6119999997,12701,-3.0880691582,-2.9909879167,-3.7886151759,,,
101.6159999999,12702,-3.9895123135,-3.5045549149,-4.8771996877,,,
101.6199999999,12702,-4.1052741575,-3.2440401589,-4.8517512369,,,
101.6239999998,12703,-4.0449053801,-2.8255338994,-4.1920620790,,,
101.6279999998,12703,-3.5631358219,-2.1407514452,-2.9274163741,,,
101.6320000000,12704,-1.9512898779,-0.5709324271,-0.7134236935,,,
101.6359999999,12704,0.3879828093,1.5571738268,1.9192834154,,,
101.6399999999,12705,2.1699606794,3.0988221762,3.6623936344,,,
101.6439999999,12705,2.9508511204,3.6515415551,3.9806904734,,,
101.6479999998,12706,3.3292267456,3.7615609530,3.5461017224,,,
101.6519999998,12706,3.4362460767,3.5287483869,2.9275896363,,,
101.6560000000,12707,2.6339810113,2.3303678838,1.9338083611,,,
101.6599999999,12707,1.0042352394,0.2606371765,0.6339488339,,,
101.6639999999,12708,-0.2404241547,-1.4378963972,-0.1120160660,,,
101.6679999998,12708,-0.3738241382,-1.9356838797,0.1793029273,,,
101.6719999998,12709,0.0161432154,-1.6919028387,0.8500559980,,,
101.6759999997,12709,0.3451761969,-1.2547304047,1.1870937326,,,
101.6799999999,12710,0.9017346747,-0.4139990355,1.3798358593,,,
101.6839999999,12710,1.6891484875,0.7400758998,1.6563170976,,,
101.6879999998,12711,1.6559676355,1.1220395434,1.3651562918,,,
101.6919999998,12711,0.0934113020,0.0322257062,-0.1059915321,,,
101.6960000000,12712,-2.1240002094,-1.6219068167,-2.1366920088,,,
101.7000000000,12712,-3.6842758729,-2.4687001946,-3.5877443261,,,
101.7039999999,12713,-4.4089135327,-2.3130120418,-4.2154058955,,,
101.7079999999,12713,-4.6718997011,-1.6709350506,-4.3997709940,,,
101.7119999998,12714,-4.1308087582,-0.4908367680,-3.9909087944,,,
101.7159999998,12714,-2.3695666766,1.3690117341,-2.6222167733,,,
101.7200000000,12715,-0.2248344156,2.9642504838,-0.8692352457,,,
101.7239999999,12715,0.9355382956,3.0120300569,0.1470834198,,,
101.7279999999,12716,1.0005448308,1.6410603673,0.2770830285,,,
101.7319999998,12716,0.9632362237,0.1889338959,0.3853831475,,,
101.7359999998,12717,1.2670186989,-0.5621448775,0.9118369947,,,
101.7399999998,12717,1.5999414735,-0.7517134359,1.4994238689,,,
101.7439999999,12718,2.1125250506,-0.2932419953,2.0854605748,,,
101.7479999999,12718,3.3463141995,1.1507177179,3.1154569525,,,
101.7519999999,12719,4.8266241941,2.9111598951,4.3591743913,,,
101.7559999998,12719,5.1540262138,3.4643174763,4.6953450980,,,
101.7599999998,12720,3.8628200269,2.2845539496,3.5891910274,,,
101.7639999997,12720,1.9518661872,0.4087038524,1.7903684967,,,
101.7679999999,12721,0.2404586020,-1.1877971503,0.0909950431,,,
101.7719999999,12721,-1.4938199270,-2.5703508406,-1.5820783384,,,
101.7759999998,12722,-3.2745738998,-3.7726918218,-3.2584708454,,,
101.7799999998,12722,-4.2024018842,-4.0780846315,-4.1682502614,,,
101.7840000000,12723,-3.7993959969,-3.1996743039,-3.7730801806,,,
101.7879999999,12723,-2.9580081013,-2.0992679588,-2.7544633664,,,
101.7919999999,12724,-2.5988932901,-1.6577298691,-2.0441042226,,,
101.7959999999,12724,-2.3268141651,-1.4029643269,-1.5238293151,,,
101.7999999998,12725,-1.4227144987,-0.5482809144,-0.6450163804,,,
101.8039999998,12725,-0.2646709049,0.5516184605,0.3016520368,,,
101.8080000000,12726,0.4157022149,1.1122251998,0.6793948959,,,
101.8119999999,12726,0.9201042551,1.3414086480,0.7839119190,,,
101.8159999999,12727,1.9270410687,1.8898220770,1.4040674464,,,
101.8199999998,12727,3.0102198284,2.4306290416,2.3849230867,,,
101.8239999998,12728,3.1342726713,2.1122605471,2.8077145892,,,
101.8279999997,12728,2.2755093234,1.1097825046,2.4566294998,,,
101.8319999999,12729,1.2721505291,0.4235517372,1.9567455524,,,
101.8359999999,12729,0.3467306047,0.3058134882,1.5145102427,,,
101.8399999999,12730,-0.8570626119,0.1737852074,0.7283723728,,,
101.8439999998,12730,-1.9327189503,-0.0154823640,-0.2564974004,,,
101.8480000000,12731,-1.9029487171,0.3265526257,-0.6468146811,,,
101.8520000000,12731,-0.8966822975,1.0402611824,-0.3825441118,,,
101.8559999999,12732,-0.2491209272,1.1085833535,-0.4656518008,,,
101.8599999999,12732,-0.5808219877,0.2981871402,-1.3826491744,,,
101.8639999998,12733,-1.0074673368,-0.2861027346,-2.2217853370,,,
101.8679999998,12733,-0.6716722929,0.2028433542,-1.9903656453,,,
101.8720000000,12734,0.1683836330,1.2737729672,-0.8834416146,,,
101.8759999999,12734,1.1097344636,2.1584299184,0.4037458664,,,
101.8799999999,12735,2.3616126760,2.8125649925,1.6457389932,,,
101.8839999998,12735,3.7090442569,3.1068212102,2.5525454012,,,
101.8879999998,12736,3.9268820419,2.2037284903,2.2283777682,,,
101.8919999998,12736,2.3224832086,-0.1519382903,0.2832258272,,,
101.8959999999,12737,-0.0563362537,-2.6407252597,-2.1383628758,,,
101.8999999999,12737,-1.8009341849,-3.8264531200,-3.5046463126,,,
101.9039999999,12738,-2.8571982135,-3.8955507751,-3.6000852152,,,
101.9079999998,12738,-3.7942166466,-3.9018553771,-3.1555207616,,,
101.9119999998,12739,-4.2932372006,-4.0599145096,-2.3994256691,,,
101.9159999997,12739,-3.7484757160,-4.0161055095,-1.1698121035,,,
101.9199999999,12740,-2.7412310991,-4.1477529229,-0.0393231166,,,
101.9239999999,12740,-2.4464090172,-5.1079889976,0.0366287957,,,
101.9279999998,12741,-2.8639585676,-6.3250173051,-0.8280044514,,,
101.9319999998,12741,-2.9530557275,-6.3260608374,-1.4943891725,,,
101.9360000000,12742,-2.2865886857,-4.5271968168,-1.3320817824,,,
101.9399999999,12742,-1.2464319164,-1.5456112648,-0.6480323869,,,
101.9439999999,12743,0.2379742981,2.1005743027,0.4128462802,,,
101.9479999999,12743,2.6504580506,6.2231759651,2.1515002332,,,
101.9519999998,12744,5.4656655349,9.8541770178,4.2166454401,,,
101.9559999998,12744,7.1930126761,11.4079549355,5.4252535130,,,
101.9600000000,12745,7.2068372028,10.4451526566,5.2213368816,,,
101.9639999999,12745,6.3108114948,8.1439641769,4.3421860377,,,
101.9679999999,12746,5.1556818272,5.6114143372,3.5286704683,,,
101.9719999998,12746,3.4273655228,2.8917557495,2.5719308830,,,
101.9759999998,12747,1.1406628360,0.1214497868,1.2615634967,,,
101.9799999997,12747,-0.6189467528,-1.6797075560,0.2499033972,,,
101.9839999999,12748,-1.1053167585,-1.8788975798,0.0889383138,,,
101.9879999999,12748,-0.9798956860,-1.2687682087,0.2263707486,,,
101.9919999999,12749,-1.1239547590,-0.9274965396,-0.1226546294,,,
101.9959999998,12749,-1.4060922078,-0.9153200153,-0.8008433685,,,
102.0000000000,12750,-1.5492876732,-0.9808594688,-1.3386250399,,,
102.0040000000,12750,-2.1914335979,-1.6249237926,-2.0894327177,,,
102.0079999999,12751,-3.8509566043,-3.2673088075,-3.5982484700,,,
102.0119999999,12751,-5.5438187517,-4.9844816950,-5.2480104194,,,
102.0159999998,12752,-5.7311526640,-5.3413028182,-5.7178135653,,,
102.0199999998,12752,-4.2529757313,-4.1720252183,-4.6530449981,,,
102.0240000000,12753,-2.1691984855,-2.4474869758,-2.8422812027,,,
102.0279999999,12753,-0.1134065439,-0.7317439098,-0.8888626307,,,
102.0319999999,12754,1.8765332219,0.9778980752,1.1293571869,,,
102.0359999998,12754,3.2305887391,2.1409513158,2.7271165915,,,
102.0399999998,12755,3.1038916805,1.9003892007,3.0607561386,,,
102.0439999998,12755,1.8212890790,0.5421660889,2.1891757393,,,
102.0480000000,12756,0.6972971717,-0.5976425664,1.1666568582,,,
102.0519999999,12756,0.2456845987,-0.9055853470,0.5576489615,,,
102.0559999999,12757,-0.1665468611,-0.9577813083,-0.0853869316,,,
102.0599999998,12757,-0.7212879869,-1.0287042170,-0.9330972990,,,
102.0639999998,12758,-0.6302958885,-0.4997683142,-1.2421937451,,,
102.0679999997,12758,0.3493868761,0.7825794684,-0.5939854998,,,
102.0719999999,12759,1.2320214276,1.8488234482,0.2735308495,,,
102.0759999999,12759,1.2666889242,1.9720561120,0.5773284039,,,
102.0799999998,12760,0.9023438654,1.5998589427,0.5403849503,,,
102.0839999998,12760,0.6287442932,1.2490187184,0.6023054079,,,
102.0880000000,12761,0.0472273495,0.5625643674,0.4601691090,,,
102.0919999999,12761,-1.0102823206,-0.6518386505,-0.1729401878,,,
102.0959999999,12762,-1.5167670142,-1.4200943230,-0.5847739023,,,
102.0999999999,12762,-0.5602363815,-0.7634098781,0.0610849786,,,
102.1039999998,12763,1.1455912421,0.8015885373,1.3368386176,,,
102.1079999998,12763,2.1897752811,2.0107000152,2.0990374954,,,
102.1120000000,12764,2.2427064802,2.5002378578,2.0556362980,,,
102.1159999999,12764,1.7860832944,2.5819582845,1.7315239839,,,
102.1199999999,12765,0.7975520400,2.0171923271,1.2397234828,,,
102.1239999998,12765,-0.8762471229,0.4290182448,0.3139037338,,,
102.1279999998,12766,-2.3104049973,-1.4124566500,-0.6125342674,,,
102.1319999998,12766,-2.2303344820,-2.1677877089,-0.6661157631,,,
102.1359999999,12767,-0.8886879980,-1.7601103216,0.0168311757,,,
102.1399999999,12767,0.1161938339,-1.3912880606,0.2508388446,,,
102.1439999999,12768,-0.0684094264,-1.7223685889,-0.5540724000,,,
102.1479999998,12768,-0.8472424222,-2.2524397227,-1.7240555149,,,
102.1519999998,12769,-1.5667274507,-2.5730003684,-2.5318701657,,,
102.1559999997,12769,-2.2217302545,-2.9006466724,-2.9951393965,,,
102.1599999999,12770,-2.5199846483,-3.0371857219,-3.0876671732,,,
102.1639999999,12770,-1.6922054728,-2.1357262764,-2.2949108362,,,
102.1679999998,12771,0.1501371925,-0.1065661436,-0.6143933647,,,
102.1719999998,12771,1.7007530950,1.8986283375,0.9663707133,,,
102.1760000000,12772,2.1696947181,3.0368418299,1.7073997276,,,
102.1799999999,12772,2.1853864369,3.6944731258,1.9893895663,,,
102.1839999999,12773,2.3515995548,4.2171532060,2.2717031571,,,
102.1879999998,12773,2.1059487009,3.9135832212,2.0674754196,,,
102.1919999998,12774,0.8952011504,2.2586232552,0.8558688133,,,
102.1959999998,12774,-0.5644158825,0.1306539232,-0.7040716096,,,
102.2000000000,12775,-1.2587411863,-1.1979457837,-1.5076198644,,,
102.2039999999,12775,-1.2868080615,-1.5789489898,-1.4448434794,,,
102.2079999999,12776,-1.2301591132,-1.5083594243,-1.0998571515,,,
102.2119999998,12776,-0.8862414670,-0.9104399068,-0.5234826408,,,
102.2159999998,12777,0.1103948376,0.3535769140,0.5090165839,,,
102.2199999997,12777,1.0050876533,1.3483576089,1.3670311269,,,
102.2239999999,12778,0.6929932041,0.8711979895,1.0307264111,,,
102.2279999999,12778,-0.5057351254,-0.7980238240,-0.3127131530,,,
102.2319999998,12779,-1.1911639963,-2.2047444432,-1.3261652876,,,
102.2359999998,12779,-0.8445562946,-2.6313493688,-1.2665093211,,,
102.2400000000,12780,-0.1306848195,-2.4777008516,-0.5679471021,,,
102.2439999999,12780,0.5977325617,-1.9092663392,0.3576059166,,,
102.2479999999,12781,1.6248123018,-0.5760407864,1.6396985019,781,102.2513020434,0.0000000000
102.2519999999,12781,2.6484889333,1.1910446097,2.9994896777,,,
102.2559999998,12782,2.7421743742,2.3211894090,3.5322419422,,,
102.2599999998,12782,1.8923760749,2.5340748444,3.0013872262,,,
102.2640000000,12783,1.2171755204,2.6862016789,2.3076137691,,,
102.2679999999,12783,1.1560884756,3.1296078435,2.0312369164,,,
102.2719999999,12784,0.7333215931,2.9606737668,1.4897369726,,,
